date,index,eur/jpy,nikkei225,eem,eur/usd,dbc,aex,nasdaq,euribor,nikkei_eur,nasdaq_eur,eem_eur,dbc_eur,loanrate,nikkei_ret,nasdaq_ret,aex_ret,eem_ret,dbc_ret,loanrate_change,loss
2015-10-15,1661,136.350006,18096.90039,36.220001,1.147552,15.41,443.700012,4870.100098,-0.1052,2467512.476757902,5588.693107660096,41.564334587552004,17.68377632,0.018948,0.011442881328010301,0.01807786726156735,0.021367079715820303,0.02403021401433758,-0.0025923540117300803,0.0,-1.6691330499116401
2015-10-16,1662,135.330002,18291.80078,36.25,1.136816,15.42,447.859985,4886.689941,-0.1052,2475429.436141002,5555.267311967856,41.20958,17.52970272,0.018948,0.010712240200868806,0.0034006797156891366,0.009331964653910951,0.0008279012363612281,0.0006487188031587543,0.0,-0.6842884027798352
2015-10-19,1665,135.490005,18131.23047,35.880001,1.136105,15.14,449.309998,4905.470215,-0.1052,2456600.507036452,5573.129238612575,40.763448536104995,17.2006297,0.018948,-0.008817022895380333,0.0038357822436196898,0.003232418137068649,-0.0102593162394089,-0.01832512012588028,0.0,0.40620884041951855
2015-10-20,1666,135.360001,18207.15039,35.869999,1.132901,15.17,447.269989,4880.970215,-0.1052,2464519.8949975506,5529.656037543715,40.637157737098995,17.18610817,0.018948,0.004178503756415708,-0.005006938193441002,-0.004550653706372643,-0.00027880139553415617,0.001979545351137979,0.0,0.2149051823800863
2015-10-21,1667,135.990005,18554.2793,35.349998,1.135396,15.04,449.779999,4840.120117,-0.1052,2523196.534778396,5495.453020361333,40.136246329208,17.07635584,0.018948,0.01888605697794432,-0.00840447667066968,0.005596157592258955,-0.014602927900246865,-0.008606474838747324,0.0,0.021662100222076843
2015-10-22,1668,135.979996,18435.86914,36.080002,1.134803,15.09,457.970001,4920.049805,-0.1052,2506909.411913723,5583.287278863415,40.943694509606,17.12417727,0.018948,-0.00640227571146923,0.016379115437885616,0.018045109861936304,0.02044041486129977,0.003318954258063833,0.0,-1.1985932927674812
2015-10-23,1669,133.919998,18825.30078,36.290001,1.108095,15.0,465.049988,5031.859863,-0.1052,2521084.2428069985,5575.778754890985,40.212768658095,16.621425000000002,0.018948,0.020903574483483567,0.022471016424542967,0.0153412189158324,0.005803498153985398,-0.005982071677547385,0.0,-1.8958464274691926
2015-10-26,1672,133.658997,18947.11914,35.959999,1.102038,14.96,462.869995,5034.700195,-0.1052,2532452.9402919025,5548.4309334974105,39.629285377962006,16.486488480000002,0.018948,0.006450144449608786,0.0005643103620336376,-0.004698674563923255,-0.009135066986036389,-0.0026702285558788397,0.0,-0.0002453932783319278
2015-10-27,1673,133.776001,18777.03906,35.549999,1.106599,14.89,458.429993,5030.149902,-0.1052,2511917.196067599,5566.358851403299,39.339593343401006,16.477259110000002,0.018948,-0.009017098884152475,-0.0009041949489887458,-0.009638633305106836,-0.01146705367488865,-0.004690125850413729,0.0,0.6322852372846205
2015-10-28,1674,132.919006,18903.01953,35.139999,1.103704,15.14,463.209991,5095.689941,-0.1052,2512570.5663261875,5624.133370641463,38.784157456296,16.71007856,0.018948,0.006686875983817231,0.012945287557942109,0.01037290252680556,-0.011600073818501588,0.016650401313385466,0.0,-1.4937262074853224
2015-10-29,1675,132.050003,18935.71094,34.810001,1.092896,15.05,462.98999,5074.27002,-0.1052,2500460.686434133,5545.649407777921,38.043710852896005,16.448084800000004,0.018948,0.0017279341948306381,-0.004212396657521822,-0.0004750615604631747,-0.009435323750628388,-0.005962256814417977,0.0,0.333322693885445
2015-10-30,1676,133.009995,19083.09961,34.869999,1.099384,15.2,462.119995,5053.75,-0.1156,2538242.9837106024,5556.01189,38.335518980615994,16.7106368,0.018844,0.007753499188657642,-0.004052134185624112,-0.0018808471869942167,0.0017221014588888472,0.009917436657345569,-0.00010399999999999993,-0.18610174104212274
2015-11-02,1679,132.830994,18683.24023,35.560001,1.102597,15.12,464.579987,5127.149902,-0.1156,2481713.3708916884,5653.180100495494,39.208350422597,16.67126664,0.018844,-0.021176228571937017,0.014419388162179914,0.00530915684930644,0.019594606757575406,-0.005277057100843585,0.0,-0.19797124407273758
2015-11-04,1681,132.727005,18926.91016,35.740002,1.096395,15.13,468.839996,5142.47998,-0.1156,2512112.0994408703,5638.1893376721,39.18515949279,16.58845635,0.018844,0.01295784977891934,0.002985519354245625,0.009127806678860928,0.005049126923800884,0.000661157048877481,0.0,-0.7154429006791345
2015-11-05,1682,132.007996,19116.41016,35.799999,1.086803,15.01,466.600006,5127.740234,-0.1156,2523518.995935639,5572.843469531902,38.907546313196995,16.31291303,0.018844,0.009962409470048783,-0.0028703875502333887,-0.0047891778769750815,0.0016772997827039227,-0.007962882154894046,0.0,0.21661785048899995
2015-11-06,1683,132.429993,19265.59961,35.299999,1.0884,14.92,469.829987,5147.120117,-0.1156,2551343.2214931026,5602.1255353428005,38.4205189116,16.238928,0.018844,0.007773965055129395,0.0037722957431274295,0.006898527030560153,-0.01406492986305441,-0.006014050869755483,0.0,-0.40135238006266216
2015-11-09,1686,132.229996,19642.74023,34.419998,1.073341,14.79,465.01001,5095.299805,-0.1156,2597359.462041939,5468.994187998505,36.944395073318006,15.87471339,0.018844,0.01938671419384619,-0.010118849755338388,-0.010311967239492681,-0.0252452029329997,-0.00875131805290641,0.0,0.49418232886516045
2015-11-10,1687,132.408005,19671.25977,34.27,1.075951,14.76,465.200012,5083.240234,-0.1156,2604632.261982459,5469.317413012534,36.87284077,15.88103676,0.018844,0.0014508594903990257,-0.0023696083321791406,0.00040851420248966264,-0.004367396791121525,-0.0020304575503820033,0.0,0.12842181668103925
2015-11-11,1688,132.154999,19691.39063,34.34,1.073756,14.61,469.200012,5067.02002,-0.1156,2602315.7090162598,5440.743148595119,36.87278104,15.687575159999998,0.018844,0.0010228407665913153,-0.0031960220528262084,0.00856169591490108,0.0020405195828119282,-0.010214593409718642,0.0,0.17895012861733517
2015-11-12,1689,132.100006,19697.76953,34.009998,1.076299,14.4,459.850006,5005.080078,-0.1156,2602075.4730996173,5386.962682871322,36.604926837402,15.4987056,0.018844,0.00032389114313957634,-0.012299465302227475,-0.020128779958327847,-0.009656315256460601,-0.014478019180653057,0.0,1.4665243201102203
2015-11-13,1690,132.509995,19596.91016,33.540001,1.081502,14.29,453.549988,4927.879883,-0.1156,2596786.4673170494,5329.511949224266,36.273578161501995,15.454663579999998,0.018844,-0.005133498595208508,-0.01554456069666621,-0.013794871793429309,-0.013915754002660652,-0.00766821464017875,0.0,1.4385876642708173
2015-11-16,1693,130.899994,19393.68945,34.189999,1.069999,14.36,454.290009,4984.620117,-0.1156,2538633.8326428635,5333.5385405698835,36.583264740001,15.365185639999998,0.018844,-0.010424181841434788,0.011448343751464307,0.0016302898447975167,0.019194388192683043,0.004886571678301976,0.0,-0.473824651131614
2015-11-17,1694,131.722,19630.63086,34.09,1.068799,14.14,466.540009,4986.02002,-0.1156,2585785.9581409204,5329.05321135598,36.43535791000001,15.112817860000002,0.018844,0.01214341824672971,0.00028080504159433417,0.026608000363552264,-0.0029290882530794704,-0.015438903151651306,0.0,-0.6047144567762518
2015-11-18,1695,131.369995,19649.17969,34.459999,1.064385,14.2,465.929993,5075.200195,-0.1156,2581312.6376294014,5401.966959555075,36.678706035615,15.114266999999998,0.018844,0.0009444460713563529,0.017727971104484652,-0.0013083875850465887,0.010795115930819055,0.004234304138788225,0.0,-0.9854337767350656
2015-11-19,1696,131.796997,19859.81055,34.77,1.066997,14.2,469.0,5073.640137,-0.1156,2617463.391478918,5413.558805258589,37.09948569,15.151357399999998,0.018844,0.010662527908701591,-0.00030743571901048483,0.006567375219965754,0.008955743939139449,0.0,0.0,-0.41146017048603145
2015-11-20,1697,131.820007,19879.81055,35.119999,1.072616,14.18,468.690002,5104.919922,-0.1156,2620556.7658596737,5475.618787055952,37.670272847384,15.20969488,0.018844,0.001006552208350442,0.006146229582132179,-0.0006611950871446837,0.010015794273340983,-0.0014094435032334651,0.0,-0.27581413292229284
2015-11-24,1701,130.781998,19924.89063,34.970001,1.064203,14.52,461.290009,5102.810059,-0.1156,2605817.0065228785,5430.425773217978,37.215179974203004,15.452227559999999,0.018844,0.0022650640721959547,-0.00041338535286072897,-0.015914641386722828,-0.004280160621887852,0.023694488292668403,0.0,-0.23486031535022533
2015-11-25,1702,130.369995,19847.58008,34.700001,1.064385,14.5,468.070007,5116.140137,-0.1156,2587528.915791699,5445.542819720745,36.934160564384996,15.433582499999998,0.018844,-0.003887646203072137,0.002608895298456204,0.014590940364962002,-0.007750863899966376,-0.0013783599701211457,0.0,-0.3607405462469053
2015-11-27,1704,130.029999,19883.93945,33.939999,1.060445,14.28,472.170013,5127.52002,-0.1156,2585508.6267995606,5437.4529676089005,35.991502239555004,15.1431546,0.018844,0.0018302536917733647,0.002221840144450482,0.008721245426701607,-0.022145485428936684,-0.015288692515090574,0.0,0.009196413965072526
2015-11-30,1707,129.960007,19747.4707,33.990002,1.058302,14.19,469.519989,5108.669922,-0.1403,2566381.4304042947,5406.515595792444,35.971687096604,15.01730538,0.018597,-0.006886925742630723,-0.0036830342959355278,-0.005628244942178284,0.0014721922065379367,-0.0063224657394869155,-0.0002470000000000007,0.6653046056971311
2015-12-01,1708,130.220001,20012.40039,34.25,1.057295,14.35,467.320007,5156.310059,-0.1403,2606014.7987982,5451.7408438304055,36.212353750000005,15.172183250000002,0.018597,0.013326683598094746,0.00928213774137987,-0.004696609993920298,0.007620142159376009,0.01121245103367885,0.0,-0.9605534296771385
2015-12-02,1709,130.600006,19938.13086,33.84,1.062586,14.05,467.059998,5123.220215,-0.1403,2603920.0099447854,5443.862075375991,35.957910240000004,14.929333300000001,0.018597,-0.003718078995966323,-0.006438029250528388,-0.0005565380366014949,-0.01204302997021145,-0.02112754642587511,0.0,0.95606430819056
2015-12-03,1710,130.75,19939.90039,33.650002,1.061301,14.21,449.920013,5037.529785,-0.1403,2607141.9759925,5346.335398350285,35.712780772602,15.081087210000002,0.018597,8.874710940887098e-05,-0.01686734967814374,-0.03738790671510461,-0.005630419211923865,0.011323546329254253,0.0,1.4726783293908918
2015-12-04,1711,133.884003,19504.48047,33.880001,1.091596,14.19,446.929993,5142.27002,-0.1403,2611337.9217589214,5613.28138475192,36.983273571596,15.48974724,0.018597,-0.022078562165301463,0.020578780195544155,-0.006667850940672793,0.006811783773692959,-0.0014084509370579923,0.0,-0.2864957762308691
2015-12-07,1714,134.039993,19698.15039,33.32,1.0884,13.78,448.459991,5101.810059,-0.1403,2640339.9403885473,5552.810068215601,36.265488000000005,14.998152,0.018597,0.009880535634168908,-0.007899229813169484,0.003417504141107308,-0.016667082001149858,-0.029319225586438957,0.0,0.7877836061749742
2015-12-08,1715,133.565994,19492.59961,32.950001,1.0834,13.71,441.609985,5098.240234,-0.1403,2603548.442553662,5523.433469515599,35.6980310834,14.853413999999999,0.018597,-0.010489856144484833,-0.0006999622635586178,-0.015392365609298686,-0.011166526001112675,-0.005092772011288993,0.0,0.8105797457922613
2015-12-09,1716,133.878998,19301.07031,32.68,1.089396,13.72,440.850006,5022.870117,-0.1403,2584007.953430349,5471.8946139793325,35.60146128,14.94651312,0.018597,-0.009874335509268306,-0.014893921250418884,-0.0017224105242990007,-0.008228021305727307,0.0007291287235160482,0.0,1.0154694943029339
2015-12-10,1717,134.029999,19046.55078,32.459999,1.101795,13.67,437.839996,5045.169922,-0.1403,2552809.1819968494,5558.742994209991,35.76426459820501,15.061537650000002,0.018597,-0.013274527088080745,0.004429827728149149,-0.00685115744320175,-0.006754738712504427,-0.0036509715618811,0.0,0.3753487280159561
2015-12-11,1718,133.238007,19230.48047,31.549999,1.094811,13.53,429.100006,4933.470215,-0.1403,2562230.8914752235,5401.217459554366,34.541285955189,14.81279283,0.018597,0.009610520966186087,-0.022388696506132177,-0.020163531719672,-0.02843497398779693,-0.010294208553161432,0.0,1.6265102954935577
2015-12-14,1721,132.759995,18883.41992,32.060001,1.098394,13.44,420.660004,4952.22998,-0.1403,2506962.7341621006,5439.49969665212,35.214512738394,14.76241536,0.018597,-0.01821226058395098,0.00379533814476396,-0.01986509002443526,0.016035621081421425,-0.006674107087693226,0.0,0.9249418891148331
2015-12-15,1722,133.100006,18565.90039,32.549999,1.0993,13.41,433.630005,4995.359863,-0.1403,2471121.4533044025,5491.399097395899,35.7822139007,14.741613,0.018597,-0.016957698364345575,0.008671478004483646,0.030366731498695287,0.015168159559689531,-0.002234637801416639,0.0,-0.7242402948941519
2015-12-16,1723,133.050995,19049.91016,33.189999,1.093625,13.35,433.829987,5071.129883,-0.1403,2534609.501448609,5545.914418295875,36.297412656375,14.59989375,0.018597,0.02573579977141094,0.01505419523167184,0.00046107487466162667,0.019471257669713804,-0.004484312447328609,0.0,-1.3039625655250797
2015-12-17,1724,133.160004,19353.56055,32.759998,1.087453,13.21,438.970001,5002.549805,-0.1403,2577120.200252242,5440.037793096664,35.624958105094,14.36525413,0.018597,0.015814024749287725,-0.013615905933562544,0.011778353559147803,-0.013040397667519521,-0.010542266312024484,0.0,0.24952051097393
2015-12-18,1725,132.764999,18986.80078,32.650002,1.08441,13.27,434.149994,4923.080078,-0.1403,2520782.586569899,5338.6372673839805,35.40598866882,14.3901207,0.018597,-0.019132368336343575,-0.016013376706499827,-0.011040993201757665,-0.003363280956624859,0.004531729809882368,0.0,1.4348709358697362
2015-12-21,1728,131.845001,18916.01953,32.400002,1.086992,13.21,428.480011,4968.919922,-0.1403,2493982.6138488697,5401.176203854624,35.218542973984,14.35916432,0.018597,-0.0037348847236433613,0.009268130232447547,-0.013145994511594594,-0.007686432451504022,-0.004531729809882368,0.0,0.07303313921612473
2015-12-22,1729,132.240005,18886.69922,32.66,1.091298,13.15,430.970001,5001.109863,-0.1403,2497577.199286296,5457.701191272175,35.64179268,14.350568700000002,0.018597,-0.0015512278930724932,0.006457363427701424,0.005794396258118617,0.007992603015641642,-0.004552359910460435,0.0,-0.31103250878831434
2015-12-24,1731,131.919998,18789.68945,33.0,1.090917,13.39,444.119995,5048.490234,-0.1403,2478735.7946646214,5507.483820604577,36.000260999999995,14.60737863,0.018597,-0.005149643466719311,0.009429374622568432,0.0300563004947767,0.010356473924161502,0.018086401079307812,0.0,-1.5585161437261381
2015-12-28,1735,131.824997,18873.34961,32.77,1.096599,13.2,440.48999,5040.990234,-0.1403,2487979.2557182014,5527.944849614167,35.93554923000001,14.4751068,0.018597,0.004442567550780652,-0.0014866972398053235,-0.008207063986881202,-0.006994098755757072,-0.014291330110756117,0.0,0.5279074476131961
2015-12-29,1736,132.106995,18982.23047,32.799999,1.097526,13.42,447.700012,5107.939941,-0.1403,2507685.425789138,5606.096891685966,35.998851702474,14.72879892,0.018597,0.005752449705688889,0.01319364248572441,0.016235671109617655,0.0009150221915694701,0.016529301951210496,0.0,-1.628290333441987
2015-12-30,1737,131.703003,19033.71094,32.290001,1.092801,13.29,446.190002,5065.850098,-0.1895,2506796.8890319527,5535.966052944497,35.286545382800995,14.523325289999997,0.018105,0.002708363889412979,-0.008274218943068234,-0.0033785172955713705,-0.01567086916276894,-0.009734258818381747,-0.0004919999999999994,0.6888140807558941
2016-01-04,1742,130.576004,18450.98047,31.309999,1.085399,13.26,431.700012,4903.089844,-0.1895,2409255.299654642,5321.808813587756,33.983841604601004,14.39239074,0.018105,-0.031094155946512103,-0.03265637453478831,-0.033013944396498296,-0.030820112339887462,-0.0022598879674373684,0.0,3.24595552266093
2016-01-05,1743,129.300003,18374.0,31.379999,1.082755,13.13,435.0,4891.430176,-0.1895,2375758.255122,5296.220480214879,33.976850817245,14.21657315,0.018105,-0.0041808892306942624,-0.0023808565369023427,0.0076151007301712426,0.002233212037818344,-0.009852296443011443,0.0,0.28300964979238347
2016-01-06,1744,128.031998,18191.32031,30.780001,1.075199,12.92,428.76001,4835.759766,-0.1895,2329071.085547279,5199.404064643434,33.094626295199,13.89157108,0.018105,-0.009992047566337092,-0.011446474915572935,-0.014448685942294759,-0.019305554538092906,-0.016123189960249196,0.0,1.5818963580775574
2016-01-07,1745,127.804001,17767.33984,29.83,1.0779,12.86,420.76001,4689.430176,-0.1895,2270737.1186786997,5054.7367867104,32.153757,13.861794,0.018105,-0.023582642815993538,-0.030727177917817983,-0.018834721508798502,-0.031350562372704616,-0.004654779544982723,0.0,2.684034522471678
2016-01-08,1746,128.417999,17697.96094,29.51,1.092598,12.8,410.820007,4643.629883,-0.1895,2272736.730294959,5073.620722906034,32.24256698,13.9852544,0.018105,-0.003912499653264234,-0.009814714652316425,-0.023907444237472042,-0.010785409571808735,-0.004676547883901705,0.0,1.2990062276455316
2016-01-12,1750,127.730003,17218.96094,29.559999,1.0858,12.37,416.410004,4685.919922,-0.1895,2199377.932523083,5087.9718513076,32.0962469142,13.431346,0.018105,-0.027438274936619322,0.009065888394664157,0.013515182028084105,0.0016928732956529302,-0.03417098452117484,0.0,0.7267574259460275
2016-01-13,1751,127.769997,17715.63086,29.25,1.084399,12.3,418.049988,4526.060059,-0.1895,2263526.1018353077,4908.055001919541,31.718670749999998,13.3381077,0.018105,0.0284361924348584,-0.03471043426657516,0.003930652463163042,-0.010542488572635733,-0.0056749240260245415,0.0,1.033460024940565
2016-01-14,1752,127.809998,17240.94922,29.629999,1.088601,12.33,413.380005,4615.0,-0.1895,2203565.6853263015,5023.893615,32.255246541398996,13.422450329999998,0.018105,-0.027160026427338835,0.019460051056876537,-0.011233735012267765,0.012907754158029583,0.0024360547978807823,0.0,-0.08856208982125463
2016-01-15,1753,128.328995,17147.10938,28.459999,1.085894,12.07,403.570007,4488.419922,-0.1895,2200471.313890473,4873.948262780267,30.904542154105997,13.106740579999999,0.018105,-0.005457712749793231,-0.027811138603377472,-0.024017306837950336,-0.04028777031122388,-0.02131228206681257,0.0,2.6337293720013664
2016-01-19,1757,127.860001,17048.36914,28.879999,1.089503,11.97,407.679993,4476.950195,-0.1895,2179804.495288769,4877.650668303086,31.464845550497007,13.041350910000002,0.018105,-0.005775062593071922,-0.0025586747915227193,0.010132563732265787,0.014649721873914778,-0.008319515539558342,0.0,0.230064567088974
2016-01-20,1758,128.261993,16416.18945,28.25,1.091298,11.88,395.720001,4471.689941,-0.1895,2105573.176322574,4879.946289233418,30.8291685,12.964620240000002,0.018105,-0.03778653804977239,-0.0011756545186596412,-0.029775642791352475,-0.022055821806135967,-0.007547205635383136,0.0,1.9129849443517464
2016-01-21,1759,127.388,16017.25977,28.360001,1.087701,12.04,406.48999,4472.060059,-0.1895,2040406.68758076,4864.264198234359,30.847201447701,13.09592004,0.018105,-0.02460113304434408,8.276573030485679e-05,0.02685241085635859,0.003886279332407039,0.013378125946176045,0.0,-0.40790806786092476
2016-01-22,1760,128.039993,16958.5293,29.33,1.086201,12.4,419.279999,4591.180176,-0.1895,2171369.972862295,4986.944498351376,31.858275329999998,13.4688924,0.018105,0.057104034354239275,0.026287944205728664,0.030979648270450078,0.03363114606450246,0.029462032730316334,0.0,-4.329285330489264
2016-01-25,1763,128.020004,17110.91016,28.83,1.079902,12.13,418.070007,4518.490234,-0.1895,2190538.7871268406,4879.526640677068,31.133574659999997,13.09921126,0.018105,0.008945370310508238,-0.015959190956477798,-0.002890052746223226,-0.017194371339048775,-0.02201474965503225,0.0,1.1893008317503302
2016-01-26,1764,128.294998,16708.90039,29.25,1.085305,12.37,421.970001,4567.669922,-0.1895,2143668.342117249,4957.31500469621,31.74517125,13.425222849999999,0.018105,-0.02377474617600761,0.010825291965540274,0.0092853244687916,0.014463062027554763,0.01959246344843768,0.0,-0.6788910133058972
2016-01-27,1765,128.589996,17163.91992,29.15,1.086496,12.52,424.410004,4468.169922,-0.1895,2207108.3938571205,4854.648747573312,31.671358399999995,13.602929919999998,0.018105,0.026867966602935667,-0.022024299616250076,0.005765754732363071,-0.003424660881364172,0.01205317926755578,0.0,-0.033529771522784406
2016-01-28,1766,129.151993,17041.44922,29.610001,1.090798,12.66,420.100006,4506.680176,-0.1895,2200937.1303712954,4915.8777226204475,32.298529870798,13.80950268,0.018105,-0.007160935632425591,0.008581868205249421,-0.010207186106151234,0.015657263089372098,0.011120051044077872,0.0,-0.27241636586491197
2016-01-29,1767,130.039993,17518.30078,30.57,1.093697,12.78,431.279999,4613.950195,-0.1895,2278079.710803095,5046.263486420915,33.434317289999996,13.977447659999997,0.018105,0.027597527454886972,0.02352358579632252,0.02626473636708404,0.03190696001686977,0.00943403223335837,0.0,-2.7861426497882986
2016-02-01,1770,131.369995,17865.23047,30.280001,1.082591,12.54,429.679993,4620.370117,-0.2226,2346955.237517747,5001.9711053331475,32.780856562591,13.57569114,0.017774,0.019610298674141546,0.0013904484179487753,-0.0037167995187239455,-0.009531674308396632,-0.018957913744614086,-0.00033099999999999796,0.011618730393920654
2016-02-02,1771,131.669998,17750.67969,29.299999,1.089728,12.32,420.649994,4516.950195,-0.2226,2337231.9592809407,4922.247102096961,31.929029310272,13.42544896,0.017774,-0.006432584453222034,-0.02263778330147659,-0.021239609572827334,-0.032899979701018545,-0.01769957709940062,0.0,2.2492369680314135
2016-02-03,1772,130.880997,17191.25,30.129999,1.092204,12.63,416.209991,4504.240234,-0.2226,2250007.9396762503,4919.5492005357355,32.908105427796,13.79453652,0.017774,-0.03202327413587547,-0.0028178031513252932,-0.010611200775850982,0.027933838059369442,0.02485097825702587,0.0,0.5691873670244081
2016-02-04,1773,131.020004,17044.99023,30.360001,1.109102,12.61,417.940002,4509.560059,-0.2226,2233234.6881145607,5001.562080557019,33.672337829102,13.98577622,0.017774,-0.008544201045696198,0.0011803735260915715,0.004147967379996231,0.007604665512807696,-0.0015847863855715794,0.0,0.09509276465904755
2016-02-05,1774,130.869995,16819.58984,30.01,1.119996,12.53,413.940002,4363.140137,-0.2226,2201179.6382628507,4886.699500879452,33.611079960000005,14.033549879999999,0.017774,-0.013312063409255614,-0.03300758782400948,-0.009616845719637723,-0.011595326013229545,-0.006364381068851177,0.0,2.357685894563437
2016-02-08,1777,130.322006,17004.30078,29.6,1.114504,12.47,400.609985,4283.75,-0.2226,2216034.5882769646,4774.25651,32.9893184,13.89786488,0.017774,0.010922030127382243,-0.018363218832220696,-0.03273269258426659,-0.01375629812226098,-0.004800009216031853,0.0,1.5657943409950699
2016-02-09,1778,129.410004,16085.44043,29.190001,1.118981,12.15,392.579987,4268.759766,-0.2226,2081616.9103880615,4776.661071718446,32.663056508981,13.595619150000001,0.017774,-0.05555175739183227,-0.0035054620831704852,-0.020248043037991437,-0.013948142205684189,-0.02599658990538778,0.0,2.67431758588257
2016-02-10,1779,130.037003,15713.38965,29.309999,1.128999,12.17,394.630005,4283.589844,-0.2226,2043322.097057219,4836.168650286157,33.09095956100101,13.739917830000001,0.017774,-0.02340134888883405,0.0034680745152826375,0.0052083247291250245,0.004102501480421683,0.0016447372128784998,0.0,0.23861418217697533
2016-02-12,1781,127.305,14952.61035,29.32,1.131798,12.5,391.859985,4337.509766,-0.2226,1903542.0606067502,4909.184878139268,33.18431736,14.147475000000002,0.017774,-0.0496273028924179,0.012508990159027178,-0.00704403486091465,0.0003411564136985845,0.02675473730881972,0.0,0.08438509135719004
2016-02-16,1785,127.75,16054.42969,29.969999,1.117406,12.36,403.269989,4435.959961,-0.2226,2050953.3928975002,4956.768276181165,33.488656702594,13.811138159999999,0.017774,0.07109891469721319,0.022443646725308852,0.02870169065895123,0.021926970943420443,-0.011263192278710754,0.0,-3.4192169642493737
2016-02-17,1786,127.135002,15836.36035,30.559999,1.114703,12.62,414.75,4534.060059,-0.2226,2013355.7047699708,5054.130349947477,34.065322565297,14.067551859999998,0.017774,-0.013676220543420214,0.021873754835304737,0.028069643547960155,0.019495083613934927,0.020817405083522367,0.0,-1.9979540047760531
2016-02-18,1787,127.075996,16196.79981,30.379999,1.112298,12.55,413.790009,4487.540039,-0.2226,2058224.467868361,4991.481810299622,33.791612127702,13.959339900000002,0.017774,0.022505096031718352,-0.01031312224400871,-0.0023173085648533487,-0.0059074673245720355,-0.0055621915352741524,0.0,0.14631196475117053
2016-02-19,1788,125.785004,15967.16992,30.24,1.111099,12.44,411.959991,4504.430176,-0.2226,2008430.5322558798,5004.867864123424,33.59963376,13.82207156,0.017774,-0.014278945881677885,0.003756719931290675,-0.004432385094880864,-0.004618912939901687,-0.008803578266759704,0.0,0.501713268518068
2016-02-22,1791,125.103996,16111.04981,30.99,1.112397,12.63,420.690002,4570.609863,-0.2226,2015556.7109860408,5084.332699771611,34.47318303,14.049574110000002,0.017774,0.008970625930604825,0.014585249190975702,0.020969989749943352,0.02449902048832442,0.015157849051366412,0.0,-1.8657216535216505
2016-02-23,1792,124.545998,16052.04981,30.33,1.102803,12.46,415.429993,4503.580078,-0.2226,1999218.5635321604,4966.561620758634,33.44801499,13.74092538,0.017774,-0.003668804740589948,-0.014773991871891212,-0.012582113629044045,-0.021527250099167006,-0.013551423003092644,0.0,1.4796817892170475
2016-02-24,1793,123.334999,15915.79004,30.26,1.102706,12.62,407.519989,4542.609863,-0.2226,1962973.9486676098,5009.163151589278,33.36788356,13.916149719999998,0.017774,-0.00852485471902753,0.00862905321154983,-0.01922412729311329,-0.0023106133402799323,0.012759343753760088,0.0,-0.06034076357231037
2016-02-25,1794,123.434998,16140.33984,30.360001,1.101394,12.61,415.380005,4582.200195,-0.2226,1992282.8158697202,5046.80780157183,33.438322941394,13.888578339999999,0.017774,0.014010017661268748,0.008677568119882295,0.019103791716553964,0.0032992771052953174,-0.0007927071362390237,0.0,-1.2450804271587088
2016-02-26,1795,124.668999,16188.41016,30.059999,1.102499,12.59,422.660004,4590.470215,-0.2226,2018192.8900486298,5060.9888215672845,33.141118837501,13.880462409999998,0.017774,0.002973845597299629,0.0018031874843789097,0.01737430684271768,-0.00993063440747699,-0.001587301920572326,0.0,-0.5574219072688698
2016-02-29,1798,124.160004,16026.75977,30.32,1.092395,12.75,427.269989,4557.950195,-0.246,1989882.5571502391,4979.082003267025,33.1214164,13.92803625,0.01754,-0.010035753161339755,-0.00710945835846033,0.010848023357961978,0.00861220971614296,0.012628423548179057,-0.00023400000000000157,0.025067222613369987
2016-03-01,1799,122.389999,16085.50977,31.4,1.088898,12.76,436.809998,4689.600098,-0.246,1968705.5246647904,5106.496167512004,34.1913972,13.894338479999998,0.01754,0.0036590416304935758,0.028474308049643682,0.022082207207041016,0.035000332140036505,0.0007840063122088736,0.0,-2.107871782265109
2016-03-02,1800,123.93,16746.55078,31.82,1.087595,12.83,436.309998,4703.419922,-0.246,2075400.0381654003,5115.41599006759,34.607272900000005,13.953843850000002,0.01754,0.040273461035145175,0.0029425752191389876,-0.0011453180707050592,0.013287129995433133,0.005470900710901283,0.0,-1.277507994076266
2016-03-03,1801,123.32,16960.16016,32.18,1.086897,12.9,433.950012,4707.419922,-0.246,2091526.9509311998,5116.480590962034,34.97634546,14.020971300000001,0.01754,0.01267476023157954,0.0008500835859894806,-0.005423647548966848,0.011250118654596353,0.0054411327400814,0.0,-0.35682871821211576
2016-03-04,1802,124.43,17014.7793,32.82,1.094895,13.15,437.98999,4717.02002,-0.246,2117148.988299,5164.641634797899,35.9344539,14.39786925,0.01754,0.003215263245330391,0.0020372778392179214,0.009266708490804909,0.01969294409770761,0.01919444725614694,0.0,-0.8939651468953038
2016-03-07,1805,125.110001,16911.32031,32.77,1.099396,13.39,436.0,4708.25,-0.246,2115775.3008954204,5176.2312170000005,36.027206920000005,14.720912440000001,0.01754,-0.006099098446529894,-0.001860959423421349,-0.004553812884979358,-0.001524622951221577,0.018086401079307812,0.0,-0.09195832111571237
