Date,nikkei,jse,aex,libor,euryen_bid,eurzar_bid,jse_eur,nikkei_eur,jse_ret,nikkei_ret,aex_ret,libor_change,loss
2019-07-02,21754.27,52380.0,570.06,-0.0039229,0.008186,0.062794,3289.1497200000003,178.08045422,-0.004592619823254651,0.005525097235061338,0.00314496055691027,-4.300000000000484e-08,-384737.7259462242
2019-07-03,21638.16,52090.0,572.93,-0.00392,0.008222,0.062925,3277.7632499999995,177.90895152,-0.0034678338095943673,-0.0009635270629013704,0.005021926756525907,2.9000000000001246e-08,-141220.3002099862
2019-07-04,21702.45,51964.0,573.53,-0.0039314,0.008219,0.063144,3281.214816,178.37243655000003,0.0010524707611079265,0.0026017934530209175,0.0010467003729379698,-1.1399999999999951e-07,-251517.08867594524
2019-07-05,21746.38,51669.0,570.46,-0.0039529,0.008213,0.06276,3242.74644,178.60301894,-0.011793087153037618,0.0012918670935064824,-0.005367192667288023,-2.1499999999999818e-07,594541.5942025719
2019-07-08,21534.35,51844.0,569.36,-0.00391,0.008202,0.063002,3266.275688,176.62473869999997,0.007229765093962115,-0.01113821006092408,-0.0019301299178726694,4.2899999999999364e-07,561798.3582282895
2019-07-09,21565.15,51020.0,566.28,-0.0039900000000000005,0.008202,0.062926,3210.48452,176.8773603,-0.017228535936899547,0.001429251162686107,-0.005424267464719357,-8.000000000000021e-07,750429.7803210587
2019-07-10,21533.48,51601.0,565.57,-0.0039857,0.008186,0.063143,3258.2419430000004,176.27306728000002,0.014765902064342029,-0.003422301447789877,-0.0012545833690458252,4.300000000000484e-08,-166848.06123660685
2019-07-11,21643.53,51297.0,566.99,-0.0040486,0.008201,0.063715,3268.3883549999996,177.49858952999998,0.0031092369908520823,0.006928351261066723,0.002507594730669638,-6.290000000000028e-07,-661989.4917195445
2019-07-12,21685.9,51150.0,567.41,-0.004,0.008225,0.063301,3237.84615,178.36652750000002,-0.00938866538751526,0.004877913846811133,0.0007404795824941246,4.860000000000021e-07,-58317.458208147254
2019-07-16,21535.25,51981.0,571.21,-0.0040543,0.008227,0.064015,3327.5637150000002,177.17050175,0.027332078883668842,-0.0067280207867765895,0.006674771404515667,-5.430000000000018e-07,-831554.0476114068
2019-07-17,21469.18,51534.0,572.34,-0.0040114,0.008239,0.063714,3283.4372760000006,176.88457402,-0.013349595433053807,-0.0016151599664970817,0.001976302510241723,4.290000000000023e-07,375138.7900654464
2019-07-18,21046.24,51685.0,571.57,-0.0040614,0.008264,0.064098,3312.90513,173.92612736000004,0.00893466355034711,-0.016866742004507884,-0.0013462599615294835,-4.99999999999997e-07,814210.758469811
2019-07-19,21466.99,52022.0,571.84,-0.0041429,0.008269,0.064034,3331.176748,177.51054031,0.005500132116791789,0.020399335517527817,0.0004722715474203554,-8.149999999999997e-07,-1431118.8242493859
2019-07-22,21416.79,51818.0,576.0,-0.0040243,0.00826,0.064324,3333.1410320000005,176.9026854,0.0005894929148713146,-0.0034302078022081517,0.0072484287248286705,1.1859999999999995e-06,-249580.009609034
2019-07-23,21620.88,52120.0,582.08,-0.0040714,0.008293,0.064578,3365.80536,179.30195784,0.009752156522942812,0.013471518526122495,0.010500234633865624,-4.710000000000044e-07,-1741880.0728962128
2019-07-24,21709.57,51586.0,583.26,-0.00417,0.008303,0.06464,3334.51904,180.25455971,-0.009338815709302395,0.0052987725286657295,0.002025160731275122,-9.859999999999991e-07,-162327.28440999702
2019-07-25,21756.55,51475.0,578.82,-0.0042014,0.008253,0.063851,3286.7302250000002,179.55680715,-0.014435235080673792,-0.0038784401990357154,-0.007641507650514967,-3.1400000000000003e-07,1118120.6771639457
2019-07-26,21658.15,51543.0,580.08,-0.0040114,0.008269,0.063014,3247.930602,179.09124235000002,-0.011875162302890985,-0.0025962224646454146,0.002174476652820445,1.9000000000000007e-06,378211.4044522951
2019-07-29,21616.8,51921.0,579.55,-0.004022899999999999,0.008253,0.063198,3281.303358,178.4034504,0.010222653019438255,-0.003847849003443038,-0.0009140847285840081,-1.1499999999999358e-07,-23803.95931912853
2019-07-30,21709.31,51072.0,574.34,-0.004174300000000001,0.00826,0.063278,3231.734016,179.3189006,-0.015221868468735522,0.005118227563288613,-0.009030384881246079,-1.5140000000000119e-06,683942.0038863361
2019-07-31,21521.53,50671.0,572.09,-0.0041971000000000005,0.00827,0.063346,3209.805166,177.98305309999998,-0.006808600892863836,-0.007477449873130482,-0.003925233793424354,-2.2799999999999902e-07,884762.4322241592
2019-08-01,21540.99,51168.0,572.46,-0.0041529,0.008356,0.062185,3181.88208,179.99651244000003,-0.008737368574584181,0.011249136912962143,0.0006465423317258967,4.4200000000000314e-07,-457437.28451030725
2019-08-02,21087.16,50159.0,554.32,-0.0041171,0.008451,0.061037,3061.5548830000002,178.20758916,-0.038549952166670565,-0.009988373360513947,-0.032200726672683366,3.5799999999999894e-07,3631236.9933141405
2019-08-05,20720.29,48853.0,540.94,-0.0041343000000000005,0.008427,0.059944,2928.444232,174.60988383000003,-0.0444516154382395,-0.02039485178610878,-0.024433770353268436,-1.7200000000000202e-07,3963083.28572444
2019-08-06,20585.31,48913.0,537.28,-0.00416,0.008401,0.059823,2926.122399,172.93718931,-0.000793169936586402,-0.009625789222013736,-0.006788993076681571,-2.569999999999916e-07,1003703.0855875135
2019-08-07,20516.56,49015.0,539.57,-0.0042,0.008427,0.059074,2895.51211,172.89305112000002,-0.010516143206727335,-0.00025525928666514375,0.004253152160544893,-4.0000000000000104e-07,72592.2805252086
2019-08-08,20593.35,49415.0,548.88,-0.0042286,0.008403,0.059237,2927.196355,173.04592005,0.010883099477925207,0.0008837913776140738,0.017107312332914404,-2.8600000000000153e-07,-1417427.242148732
2019-08-13,20455.44,49192.0,545.69,-0.00425,0.008379,0.058896,2897.212032,171.39613175999997,-0.010296183199115738,-0.009579555677227347,-0.005828789445398996,-2.1400000000000411e-07,1227200.6432273819
2019-08-14,20655.13,48073.0,536.66,-0.0042586,0.008475,0.058167,2796.2621910000003,175.05222675000002,-0.03546531272545206,0.021106930556752168,-0.01668630206424382,-8.600000000000101e-08,757462.1827503727
2019-08-15,20405.65,47899.0,534.84,-0.0042986000000000005,0.008479,0.058945,2823.406555,173.01950635000003,0.009660560553932385,-0.011680026361217344,-0.003397110126527103,-4.0000000000000104e-07,608144.6157011421
2019-08-16,20418.81,48034.0,541.94,-0.0044271,0.008463,0.059098,2838.713332,172.80438903,0.0054067432671454085,-0.001244086083231899,0.013187657458350266,-1.2849999999999928e-06,-885363.8884860851
2019-08-19,20563.16,48416.0,547.91,-0.0044285999999999996,0.008461,0.05846,2830.39936,173.98489676,-0.0029330790944142038,0.006808239690724527,0.010955745678747242,-1.4999999999997653e-08,-983868.3995300389
2019-08-20,20677.22,48317.0,545.23,-0.0044713999999999995,0.00848,0.058773,2839.735041,175.3428256,0.003292934091382982,0.007774565789925525,-0.004903315896392257,-4.2799999999999954e-07,-274636.848613431
2019-08-21,20618.57,48608.0,550.42,-0.0045843,0.008464,0.059118,2873.607744,174.51557648,0.01185754160132646,-0.004729059852776274,0.009473899181084988,-1.1290000000000084e-06,-646765.4280763459
2019-08-22,20628.01,48190.0,546.9,-0.0045471,0.008474,0.059206,2853.1371400000003,174.80175674,-0.007149154223903054,0.0016385120164992273,-0.006415652815528361,3.7200000000000254e-07,498097.45509409904
2019-08-23,20710.91,47862.0,542.09,-0.0044871,0.008494,0.059533,2849.368446,175.91846954,-0.0013217679463330967,0.006368133287842248,-0.008833931037615095,6.000000000000016e-07,183093.83715699238
2019-08-26,20261.04,47810.0,543.32,-0.00448,0.008488,0.059055,2823.41955,171.97570752000001,-0.009148615109695335,-0.022667414968811528,0.0022664256391777826,7.100000000000335e-08,1480913.8682412251
2019-08-27,20456.08,47917.0,547.28,-0.0044729,0.008503,0.058748,2815.027916,173.93804824000003,-0.0029765783033139925,0.011345959727936616,0.007262089498452973,7.099999999999468e-08,-1033679.0494843092
2019-08-28,20479.42,48079.0,548.38,-0.0045486,0.008523,0.058689,2821.708431,174.54609665999996,0.002370349690547613,0.003489679780038557,0.002007922840255638,-7.569999999999973e-07,-402409.65782146336
2019-08-29,20460.93,48263.0,554.28,-0.0045814,0.008487,0.058969,2846.0208470000002,173.65191291,0.008579296551482152,-0.005136075974491838,0.010701496937516097,-3.280000000000036e-07,-597549.2381160613
2019-08-30,20704.37,48875.0,558.35,-0.0047257,0.008553,0.059783,2921.8941250000003,177.08447661,0.026310254269636957,0.01957409267681598,0.00731603166128636,-1.4429999999999998e-06,-2427242.557680181
2019-09-02,20620.19,48647.0,559.71,-0.0048114,0.008578,0.060016,2919.598352,176.87998982,-0.0007860227937426245,-0.0011554087042187078,0.0024327865602167265,-8.570000000000018e-07,-54208.41382167275
2019-09-03,20625.16,48565.0,559.01,-0.0048186,0.008613,0.060278,2927.40107,177.64450308000002,0.002668966445405374,0.004312900577403411,-0.0012514303692698903,-7.199999999999742e-08,-265430.07090388465
2019-09-04,20649.14,48897.0,563.46,-0.0048086,0.008535,0.061181,2991.567357,176.24040989999997,0.021682427143795202,-0.00793535127634648,0.00792898396182995,1.000000000000046e-07,-661935.8205367198
2019-09-05,21085.94,49456.0,569.1,-0.00481,0.008456,0.060953,3014.491568,178.30270864,0.007633732072791943,0.011633687931644765,0.009959819564500982,-1.4000000000003593e-08,-1533521.965278719
2019-09-06,21199.57,49540.0,569.84,-0.0048229,0.008475,0.061361,3039.8239399999998,179.66635575,0.008368417471048772,0.007618835491162379,0.0012994540610202776,-1.2899999999999717e-07,-789957.9297036083
2019-09-09,21318.42,49438.0,568.13,-0.0048086,0.008437,0.061371,3034.059498,179.86350954,-0.0018981081179845205,0.0010967311970189186,-0.0030053538969951887,1.4300000000000076e-07,170130.93640670387
2019-09-10,21392.1,49308.0,568.49,-0.0047186,0.00844,0.061687,3041.662596,180.54932399999998,0.002502781348827199,0.0038057206843253866,0.0006334571132624589,8.999999999999981e-07,-342963.9630564189
2019-09-11,21597.76,50283.0,573.17,-0.0046214,0.008438,0.061682,3101.5560060000003,182.24189887999998,0.019499650483826514,0.009330915709707455,0.008198633945016631,9.719999999999955e-07,-1648118.3459985817
2019-09-12,21759.61,50636.0,574.79,-0.0046571,0.008401,0.062049,3141.913164,182.80248361000002,0.01292797929573375,0.003071326104757688,0.002822399866549752,-3.569999999999962e-07,-745416.8198046109
2019-09-13,21988.29,51135.0,576.83,-0.0042286,0.008347,0.062143,3177.682305,183.53625663000003,0.011320193879402751,0.00400598637650873,0.003542839015977073,4.2850000000000005e-06,-796383.8627776132
2019-09-17,22001.32,50775.0,574.93,-0.00431,0.008362,0.061449,3120.072975,183.97503784,-0.018295705186202937,0.0023878527005338768,-0.0032993014578037716,-8.13999999999997e-07,597248.8756280605
2019-09-18,21960.71,50171.0,576.69,-0.00421,0.008353,0.06175,3098.05925,183.43781062999997,-0.007080523917057491,-0.0029243810884747035,0.003056566176772968,9.99999999999994e-07,202305.50276910764
2019-09-19,22044.45,50755.0,579.08,-0.0041914000000000005,0.008369,0.061577,3125.340635,184.49000205,0.008767413394064505,0.005719569177100148,0.004135776852963957,1.8599999999999693e-07,-857844.2592781847
2019-09-20,22079.09,50848.0,577.44,-0.0042271,0.008415,0.060809,3092.016032,185.79554235,-0.010719964742682109,0.007051561852850163,-0.0028360963913645065,-3.569999999999962e-07,64389.49941977099
2019-09-25,22020.15,49528.0,573.42,-0.0042657,0.008469,0.060814,3011.995792,186.48865035000003,-0.026220402846947266,0.0037235467656584476,-0.006986108388335133,-3.8599999999999745e-07,969431.6176246965
2019-09-26,22048.24,49801.0,577.72,-0.004287099999999999,0.008486,0.060797,3027.751397,187.10136464,0.005217317959326451,0.0032801456933144735,0.007470889726822527,-2.1399999999999543e-07,-804839.1384030196
2019-09-27,21878.9,49838.0,578.31,-0.0043686,0.008443,0.060488,3014.600944,184.72355270000003,-0.004352766280696585,-0.012790129138892325,0.0010207348446442666,-8.150000000000084e-07,830711.8559603973
2019-09-30,21755.84,49322.0,580.23,-0.0044071,0.008485,0.060476,2982.7972720000002,184.5983024,-0.010605922426771386,-0.0006782718275255561,0.0033145195811385975,-3.849999999999947e-07,157115.55891840882
2019-10-01,21885.24,49555.0,573.89,-0.0044629000000000005,0.00849,0.059689,2957.888395,185.8056876,-0.008385908418415688,0.006519311394544758,-0.010986836334681449,-5.580000000000081e-07,512826.2503199292
2019-10-02,21778.61,48555.0,558.01,-0.0044871,0.008508,0.059862,2906.59941,185.29241388,-0.0174918234681547,-0.002766244533481732,-0.02806085695638494,-2.4199999999999393e-07,2345300.3683927786
2019-10-03,21341.74,48363.0,558.5,-0.0044743,0.00853,0.060043,2903.859609,182.0450422,-0.0009430584379295226,-0.017681051714941276,0.0008777351415734103,1.280000000000031e-07,1026229.475284494
2019-10-04,21410.2,48548.0,564.59,-0.0044285999999999996,0.008519,0.060492,2936.7656159999997,182.39349380000002,0.011268093364796172,0.001912265974988614,0.010845185499011478,4.570000000000008e-07,-1109961.2868482198
2019-10-07,21375.25,49174.0,569.6,-0.00442,0.008502,0.060049,2952.849526,181.7323755,0.005461799997385164,-0.003631266450444315,0.008834556089499124,8.599999999999233e-08,-480131.45943292655
2019-10-08,21587.78,48962.0,562.72,-0.00443,0.00852,0.059779,2926.899398,183.9278856,-0.008827008373845757,0.012008614101469028,-0.012152191372093668,-9.999999999999592e-08,262622.62261973583
2019-10-09,21456.38,48838.0,565.75,-0.0044129,0.008479,0.059886,2924.712468,181.92864602000003,-0.0007474624605663394,-0.010929199330886874,0.0053701157879739725,1.7099999999999927e-07,350632.2800602923
2019-10-10,21551.98,49573.0,568.37,-0.0044257,0.008408,0.060193,2983.9475890000003,181.20904784,0.020050943865776993,-0.003963230113934735,0.004620330583817278,-1.280000000000031e-07,-649016.2037120409
2019-10-11,21798.87,49967.0,577.42,-0.0044014,0.008343,0.061174,3056.681258,181.86797241,0.02408265301924395,0.0036296722550170912,0.015797289564047468,2.4300000000000534e-07,-1905681.5254312968
2019-10-15,22207.21,49915.0,579.87,-0.00435,0.008325,0.061008,3045.21432,184.87502325,-0.0037584882770076433,0.016399049282481926,0.004234035825259497,5.140000000000006e-07,-1134988.505757523
2019-10-16,22472.92,50351.0,576.86,-0.0043429,0.008313,0.06045,3043.7179499999997,186.81738395999997,-0.0004915049022624629,0.010451536557517294,-0.0052043377345638575,7.099999999999468e-08,-305062.1666209211
2019-10-17,22451.86,50156.0,576.27,-0.0043957,0.008278,0.06072,3045.4723200000003,185.85649708000003,0.0005762244143330264,-0.0051567284867442,-0.0010233018852767728,-5.279999999999955e-07,351829.57877596916
2019-10-18,22492.68,49986.0,572.72,-0.0043529,0.00827,0.06064,3031.15104,186.0144636,-0.00471357386072313,0.000849577117893574,-0.006179359779000748,4.2799999999999954e-07,458804.6135499388
2019-10-21,22548.9,50339.0,575.92,-0.0043214,0.008262,0.06073,3057.08747,186.29901180000002,0.008520226945845977,0.001528541265376937,0.005571821073117711,3.149999999999941e-07,-684603.8086633564
2019-10-23,22625.38,49684.0,575.97,-0.00432,0.00828,0.061467,3053.926428,187.3381464,-0.0010345393856692198,0.005562280176576451,8.681384512687629e-05,1.4000000000003593e-08,-309720.32650959335
2019-10-24,22750.6,49587.0,582.37,-0.0043,0.008296,0.061481,3048.658347,188.73897759999997,-0.0017265085215001363,0.007449736180556776,0.01105040856055517,2.0000000000000052e-07,-1064474.0919224247
2019-10-25,22799.81,49271.0,583.81,-0.0043129,0.008302,0.061772,3043.568212,189.28402262000003,-0.0016710265565968996,0.0028836626204054028,0.0024696028604029863,-1.2899999999999717e-07,-272395.94790464506
2019-10-28,22867.27,49945.0,583.68,-0.00435,0.008267,0.061917,3092.444565,189.04372109,0.01593131844243878,-0.001270335397341782,-0.00022269998122048662,-3.709999999999998e-07,-393086.1621538023
2019-10-29,22974.13,49744.0,581.82,-0.004358600000000001,0.008264,0.061685,3068.45864,189.85821032,-0.0077865356396351615,0.004299215269253587,-0.0031917659014020217,-8.600000000000968e-08,164514.0017279664
2019-10-30,22843.12,50059.0,581.61,-0.0043743,0.008255,0.059995,3003.289705,188.5699556,-0.021467107648135197,-0.00680847681262442,-0.00036100152528373286,-1.5699999999999568e-07,1065060.149727592
2019-10-31,22927.04,50607.0,576.63,-0.0044,0.008289,0.059482,3010.205574,190.04223456,0.002300117229061982,0.007777279333776477,-0.008599307032076453,-2.570000000000003e-07,-24659.816554885227
2019-11-01,22850.77,50683.0,580.78,-0.0044129,0.008276,0.059548,3018.0712839999997,189.11297252,0.0026096062437410694,-0.004901759929872185,0.007171214668821868,-1.2899999999999717e-07,-217699.96653946515
2019-11-05,23251.99,51372.0,590.65,-0.0044471,0.00827,0.061061,3136.825692,192.29395730000002,0.038593382792710074,0.016680654117701366,0.016851597738557267,-3.4199999999999854e-07,-3210202.1431527548
2019-11-06,23303.82,51767.0,594.93,-0.00446,0.008281,0.060826,3148.7795419999998,192.97893342,0.0038035683013717403,0.003555800878905835,0.007220126171319841,-1.2900000000000585e-07,-763712.9433386402
2019-11-07,23330.32,51509.0,597.11,-0.0043671,0.008279,0.061275,3156.213975,193.15171928,0.0023582693385684195,0.0008949606581323266,0.003657599460323624,9.29000000000008e-07,-345330.91095664783
2019-11-08,23391.87,50692.0,596.5,-0.0043729,0.008311,0.061336,3109.244512,194.40983157,-0.014993425620733802,0.00649247432615585,-0.0010221094882014725,-5.800000000000249e-08,116055.30759176901
2019-11-11,23331.84,50328.0,596.39,-0.0043714,0.008304,0.060907,3065.3274960000003,193.74759936,-0.014225360569481538,-0.003412186910579429,-0.00018442605824819935,1.4999999999997653e-08,638311.580235798
2019-11-12,23520.01,50482.0,599.03,-0.0043757,0.008317,0.060886,3073.6470520000003,195.61592316999997,0.002710407423297312,0.009596883330259764,0.004416864854046132,-4.299999999999616e-08,-926478.3865696951
2019-11-13,23319.87,50385.0,597.56,-0.00437,0.008351,0.060801,3063.458385,194.74423437000002,-0.0033203523925742218,-0.004466082063173893,-0.0024569831596519265,5.6999999999999756e-08,513174.0053050544
2019-11-14,23141.55,50289.0,595.26,-0.0043571,0.008369,0.061356,3085.531884,193.67163194999998,0.007179583265459755,-0.005522972872593179,-0.0038564122842501547,1.2899999999999717e-07,344363.692453931
2019-11-15,23303.32,50053.0,598.96,-0.0043657,0.008319,0.061602,3083.364906,193.86031908,-0.0007025496333934456,0.0009737888419731888,0.006196533032563956,-8.600000000000101e-08,-411201.8161773895
2019-11-18,23416.76,50400.0,598.17,-0.0043986,0.008311,0.061082,3078.5328,194.61669236,-0.0015683827356642865,0.0038940488806558093,-0.0013198234355122906,-3.289999999999977e-07,-108809.92730852423
2019-11-19,23292.65,51181.0,596.67,-0.0044743,0.008317,0.061051,3124.6512310000003,193.72497005,0.014869551028025896,-0.004592470824407613,-0.00251079774365337,-7.569999999999973e-07,-24901.200948683458
2019-11-20,23148.57,51204.0,594.16,-0.0044800000000000005,0.008316,0.061258,3136.654632,192.50350812000002,0.0038341572724807094,-0.006325095487624388,-0.004215553382223902,-5.700000000000843e-08,514570.2136204035
2019-11-21,23038.58,50448.0,589.85,-0.0044614,0.008317,0.061424,3098.717952,191.61186986,-0.012168366073414205,-0.004642562691313579,-0.00728037607318921,1.860000000000056e-07,1075081.8059522037
2019-11-22,23112.88,50594.0,592.71,-0.00445,0.008339,0.061669,3120.0813860000003,192.73830632,0.006870624658576574,0.005861528132095728,0.004836973305572201,1.1399999999999951e-07,-851369.9972670652
2019-11-25,23292.81,50651.0,596.66,-0.00442,0.008334,0.061479,3113.972829,194.12227854,-0.0019597387973728786,0.007154919256619152,0.006642196326489547,2.9999999999999644e-07,-772857.2960371829
2019-11-26,23373.32,50048.0,597.59,-0.0043529,0.008321,0.061247,3065.2898560000003,194.48939572,-0.015757213366043743,0.0018893785932130314,0.0015574631576154019,6.710000000000049e-07,261116.93574339378
2019-11-27,23437.77,50167.0,598.37,-0.0043471,0.008309,0.061666,3093.598222,194.74443093000002,0.009192752001679239,0.0013104474947205347,0.0013043916361636931,5.800000000000249e-08,-434919.32744944975
2019-11-28,23409.14,49718.0,597.87,-0.0043443,0.008292,0.061515,3058.40277,194.10858888,-0.011442077473864387,-0.003270349382986204,-0.000835952700323439,2.7999999999998514e-08,586472.3760978037
2019-11-29,23293.91,49260.0,597.29,-0.00434,0.00828,0.061875,3047.9625,192.87357479999997,-0.003419474502875275,-0.006382817549845932,-0.0009705814209501895,4.299999999999616e-08,541494.9647259442
2019-12-02,23529.5,48741.0,587.12,-0.00434,0.008275,0.06184,3014.14344,194.70661249999998,-0.011157644286356572,0.009458952893574235,-0.01717352935561145,0.0,783385.3398750818
2019-12-03,23379.81,48483.0,582.93,-0.0045171,0.00831,0.061407,2977.195581,194.2862211,-0.012333913090767368,-0.0021614360335382443,-0.007162117705762583,-1.7709999999999948e-06,924667.9547860471
2019-12-04,23135.23,48907.0,590.99,-0.0044800000000000005,0.008286,0.061764,3020.691948,191.69851578,0.014504149774694497,-0.013408530662712081,0.013731986258127549,3.7099999999999113e-07,-469669.8870692115
2019-12-05,23300.09,48744.0,591.44,-0.0044943,0.008286,0.06134,2989.95696,193.06454574,-0.01022693434651778,0.007100659268738596,0.0007611444596724581,-1.4299999999999208e-07,-168888.9735317285
2019-12-06,23354.4,49145.0,602.3,-0.0044271,0.008327,0.061813,3037.799885,194.4720888,0.01587453871527522,0.007264083567084967,0.018195418800830865,6.71999999999999e-07,-2020104.980299895
2019-12-09,23430.7,49100.0,602.26,-0.0043857,0.008316,0.061683,3028.6353,194.84970120000003,-0.0030214093425247057,0.0019398478488099613,-6.641429238030128e-05,4.1399999999999595e-07,-22911.464660348276
2019-12-10,23410.19,49287.0,599.93,-0.0043686,0.008293,0.060656,2989.552272,194.14070567,-0.01298848763876137,-0.0036453151676321127,-0.00387626401390051,1.7099999999999927e-07,836699.1717075432
2019-12-11,23391.86,49598.0,598.96,-0.0043643,0.008296,0.061239,3037.3319220000003,194.05887056,0.015855838430528735,-0.0004216136040486873,-0.0016181638209644689,4.300000000000484e-08,-358038.4855132694
2019-12-12,23424.81,49787.0,599.71,-0.0043486,0.008228,0.061867,3080.172329,192.73933667999998,0.014006073579631462,-0.006822880634790529,0.001251387117176428,1.5699999999999568e-07,-91166.88283279089
2019-12-13,24023.1,50595.0,602.86,-0.0043729,0.008215,0.061892,3131.42574,197.3497665,0.016502862432700383,0.0236389300412867,0.005238792260399805,-2.429999999999967e-07,-2250441.01030354
2019-12-17,24066.12,51161.0,606.23,-0.0043571,0.008184,0.062285,3186.562885,196.95712608,0.017454461569236912,-0.0019915479904861755,0.005574454716793298,1.5799999999999842e-07,-745137.0287048438
2019-12-18,23934.43,51508.0,606.04,-0.0043129,0.008199,0.06296,3242.9436800000003,196.23839157,0.017538590142299526,-0.0036558672632276412,-0.00031346152516498194,4.4200000000000314e-07,-293927.2025783195
2019-12-19,23864.85,51886.0,605.77,-0.0043171,0.008228,0.06313,3275.56318,196.35998579999998,0.010008357123442835,0.0006194331963493838,-0.00044561441887402964,-4.20000000000021e-08,-313066.16323276784
2019-12-20,23816.63,51917.0,609.26,-0.0042029,0.00824,0.06337,3289.98029,196.24903120000002,0.004391756215884612,-0.0005652167838716693,0.00574472992115993,1.1420000000000007e-06,-444712.4300652128
2019-12-23,23821.11,51557.0,609.22,-0.0042729,0.008244,0.063464,3272.013448,196.38123084,-0.005476045121371342,0.0006734052760419829,-6.565557089821539e-05,-6.999999999999975e-07,126534.06861114308
2019-12-24,23830.58,51573.0,609.33,-0.0042629,0.008245,0.063828,3291.8014439999997,196.48313210000003,0.0060294375370055775,0.0005187605285579266,0.00018054244848197953,9.999999999999592e-08,-224254.3468128474
2019-12-27,23837.72,51737.0,611.01,-0.0042029,0.008173,0.063811,3301.3897070000003,194.82568556,0.0029085368647141507,-0.008471347320739397,0.002753332778270945,6.000000000000016e-07,252452.69032777686
2019-12-30,23656.62,51908.0,605.83,-0.0041871,0.008188,0.063375,3289.6695,193.70040456,-0.003556399354030404,-0.005792579572310608,-0.008513906988620867,1.5799999999999842e-07,960873.2407877957
2020-01-06,23204.86,51472.0,607.24,-0.0041714000000000005,0.008249,0.062775,3231.1548,191.41689014,-0.017947507246011796,-0.011858938630343374,0.0023246814033601737,1.5699999999999568e-07,1100470.9477994172
2020-01-07,23575.72,51576.0,609.71,-0.0042471,0.008261,0.062672,3232.3710720000004,194.75902291999998,0.0003763493914750171,0.0173092940896451,0.004059334223691202,-7.569999999999973e-07,-1303757.3265113346
2020-01-08,23204.76,51484.0,610.48,-0.0041643,0.008276,0.063139,3250.648276,192.04259376,0.005638500039047756,-0.014045824536302653,0.0012620986931715095,8.280000000000006e-07,590577.7524026907
2020-01-09,23739.87,51224.0,612.55,-0.0041571,0.00822,0.063413,3248.267512,195.1417314,-0.0007326650118759659,0.016008932320354496,0.003385038758802139,7.199999999999742e-08,-1150575.2980148317
2020-01-10,23850.57,51581.0,610.43,-0.0042329,0.00821,0.063192,3259.506552,195.8131797,0.0034540385278596375,0.003434917639443924,-0.003466944878053546,-7.58e-07,-103401.90370129884
2020-01-14,24025.17,52015.0,611.15,-0.0042114000000000006,0.008169,0.062454,3248.5448100000003,196.26161372999997,-0.0033686742025800243,0.002287493269421681,0.001178801361145787,2.1499999999999818e-07,-108139.31235937915
2020-01-15,23916.58,52156.0,611.56,-0.004214300000000001,0.00815,0.062285,3248.53646,194.920127,-2.57038496442874e-06,-0.006858663629145667,0.0006706414691413087,-2.9000000000001246e-08,369095.5181082266
2020-01-16,23933.13,52274.0,612.06,-0.0041871,0.008147,0.062279,3255.572446,194.98321011000002,0.0021635519473264253,0.0003235833323094184,0.0008172472300689293,2.720000000000066e-07,-134300.86095547248
2020-01-17,24041.26,53085.0,615.57,-0.00424,0.008179,0.062278,3306.02763,196.63346554,0.015379230031198787,0.00842796183518324,0.00571835091128392,-5.289999999999982e-07,-1317663.0580851878
2020-01-20,24083.51,52961.0,614.23,-0.0042014,0.008188,0.062163,3292.2146430000003,197.19577988,-0.004186874809038343,0.002855627044768383,-0.002179216995126687,3.8599999999999745e-07,83512.24170747031
2020-01-21,23864.56,52123.0,611.89,-0.0042,0.008196,0.062218,3242.9888140000003,195.59393376000003,-0.015065104042760069,-0.008156298113852323,-0.003816923043316045,1.4000000000003593e-08,1163691.5092911522
2020-01-22,24031.35,52060.0,611.56,-0.0041957,0.008212,0.062922,3275.71932,197.3454462,0.010042106620733904,0.008914983479465732,-0.0005394581029101175,4.299999999999616e-08,-808553.8839294309
2020-01-23,23795.44,51076.0,605.62,-0.0041886,0.008275,0.062819,3208.543244,196.90726599999996,-0.0207204685978013,-0.0022228401574020396,-0.009760343015415174,7.100000000000335e-08,1330371.1877850068
2020-01-24,23827.18,51468.0,614.24,-0.0042386,0.008286,0.062865,3235.53582,197.43201348,0.00837753031894728,0.002661402589297701,0.014133004575489494,-5.000000000000057e-07,-1267102.0152735435
2020-01-27,23343.51,50253.0,598.69,-0.0042899999999999995,0.008336,0.062056,3118.500168,194.59149935999997,-0.03684237552965719,-0.014491803367464584,-0.025641796316863363,-5.139999999999919e-07,3466514.7153564496
2020-01-28,23215.71,50033.0,602.96,-0.0042243,0.008327,0.062187,3111.402171,193.31721716999996,-0.0022786874288165393,-0.006570034234507638,0.007106924599590059,6.569999999999926e-07,32380.68738410809
2020-01-29,23379.4,50476.0,605.22,-0.0042243,0.008325,0.062228,3141.020528,194.63350500000004,0.009474272606125211,0.0067858766890909195,0.0037411687595847454,0.0,-919851.4431347427
2020-01-30,22977.75,50718.0,598.95,-0.004214300000000001,0.008337,0.061138,3100.797084,191.56550175,-0.012888553722010698,-0.015888532793020715,-0.01041390611745907,9.999999999999592e-08,1950698.4026262905
