,VaR,ES,Loss,Date
1211,2.705324244460799,3.1574651681159347,-0.529493697823828,2016-06-06
1212,2.705421938870108,3.1574581901857877,-0.6032180119505444,2016-06-07
1213,2.7059907441328317,3.1579403528334318,-0.7024421007645816,2016-06-08
1214,2.707517393127964,3.1594464995432885,0.6811176904460274,2016-06-09
1215,2.7032005452739676,3.1544896354972716,1.636640800733823,2016-06-10
1216,2.698404832844419,3.149093555172242,1.7876770884764983,2016-06-13
1217,2.695117599388989,3.14564187793587,1.0012865081587263,2016-06-14
1218,2.6945695834928647,3.1451198987162474,0.1021585546533048,2016-06-15
1219,2.693449624407543,3.143712422337746,1.1548411958747022,2016-06-16
1220,2.6914493489338964,3.141606368119131,-0.5835837045221821,2016-06-17
1221,2.691535510357382,3.1412583218712027,-2.06667265811785,2016-06-20
1222,2.6932889904230795,3.1429958579314174,-0.4093133817680601,2016-06-21
1223,2.7032766658454404,3.1542552892755586,0.3716127372126581,2016-06-22
1224,2.6996411518034775,3.1500644995424016,-1.741824593992601,2016-06-23
1225,2.6669127371946457,3.110409429457719,5.975534984863229,2016-06-24
1226,2.6596631575346485,3.1033793209440494,1.405613006241706,2016-06-27
1227,2.665091671102411,3.1108748819921233,-1.8356682317850852,2016-06-28
1228,2.662807979213419,3.1081327050405188,-2.437159350927929,2016-06-29
1229,2.6646660193576057,3.1099208215696725,-0.8618933300213458,2016-06-30
1230,2.665047948671813,3.1105266048350977,-0.8506454565500474,2016-07-01
1231,2.662765237880985,3.1075899510623275,1.623171674363247,2016-07-05
1232,2.660424881584122,3.1054549480105473,0.4716516127478367,2016-07-06
1233,2.6597301319823257,3.1047078773293277,0.4544142479502857,2016-07-07
1234,2.6574925539426806,3.102210447965255,-1.2279144433204157,2016-07-08
